number_courses,time_study,Marks,Cluster
3,4.508,6.4006667,0
4,0.096,1.9335,1
4,3.133,3.45275,1
6,7.909,8.836333,0
8,7.811,6.912375,0
6,3.211,2.9703333,1
3,6.063,9.963,0
5,3.413,3.4528,1
4,4.41,5.087,1
3,6.173,10.2873335,0
3,7.353,14.012,0
7,0.423,1.7331429,1
7,4.218,3.474,1
3,4.274,5.8906665,0
3,2.908,3.799,1
4,4.26,4.8665,1
5,5.719,6.1096,0
8,6.08,4.81125,0
6,7.711,8.497666,0
8,3.977,3.141625,1
4,4.733,5.51825,0
6,6.126,5.9898334,0
5,2.051,2.4418,1
7,4.875,4.006143,1
4,3.635,4.12925,1
3,1.407,2.2076666,1
7,0.508,1.8067143,1
8,4.378,3.3165,1
5,0.156,1.8666,1
4,1.299,2.20925,1
8,3.864,3.0215,1
3,1.923,2.7,1
8,0.932,1.87975,1
6,6.594,6.6608334,0
3,4.083,5.7236667,0
3,7.543,14.659333,0
4,2.966,3.27975,1
6,7.283,7.7421665,0
7,6.533,5.9082856,0
6,7.775,8.523666,0
4,0.14,1.834,1
6,2.754,2.6208334,1
6,3.591,3.2951667,1
5,1.557,2.0858,1
4,1.954,2.4355,1
3,2.061,2.9746666,1
4,3.797,4.17575,1
4,4.779,5.67525,0
3,5.635,8.960667,0
5,3.913,3.8212,1
6,6.703,6.767,0
6,4.13,3.6973333,1
4,0.771,1.973,1
7,6.049,5.2361426,0
8,7.591,6.64475,0
7,2.913,2.6054285,1
8,7.641,6.669875,0
7,7.649,7.369,0
3,6.198,10.412,0
8,7.468,6.417875,0
6,0.376,1.7536666,1
4,2.438,2.711,1
6,3.606,3.265,1
3,4.869,7.126333,0
7,0.13,1.7987143,1
6,2.142,2.2603333,1
4,5.473,6.89225,0
3,0.55,2.0616667,1
4,1.395,2.23,1
6,3.948,3.5666666,1
4,3.736,4.1515,1
5,2.518,2.6832,1
3,4.633,6.799333,0
3,1.629,2.338,1
4,6.954,9.988,0
3,0.803,2.0723333,1
5,6.379,7.3492,0
8,5.985,4.78475,0
7,7.451,7.0777144,0
3,0.805,2.1163332,1
7,7.957,7.760143,0
8,2.262,2.213125,1
4,7.41,11.02475,0
5,3.197,3.2212,1
8,1.982,2.057625,1
8,6.201,4.994625,0
7,4.067,3.307,1
3,1.033,2.0176666,1
5,1.803,2.2506,1
7,6.376,5.7177143,0
7,4.182,3.484857,1
8,2.73,2.4455,1
4,5.027,5.979,0
8,6.471,5.30325,0
8,3.919,3.056375,1
6,3.561,3.188,1
3,0.301,1.8696667,1
4,7.163,10.361,0
7,0.309,1.7181429,1
3,6.335,10.785666,0
