number_courses,time_study,Marks
3,4.508,6.400666667
4,0.096,1.9335
4,3.133,3.45275
6,7.909,8.836333333
8,7.811,6.912375
6,3.211,2.970333333
3,6.063,9.963
5,3.413,3.4528
4,4.41,5.087
3,6.173,10.28733333
3,7.353,14.012
7,0.423,1.733142857
7,4.218,3.474
3,4.274,5.890666667
3,2.908,3.799
4,4.26,4.8665
5,5.719,6.1096
8,6.08,4.81125
6,7.711,8.497666667
8,3.977,3.141625
4,4.733,5.51825
6,6.126,5.989833333
5,2.051,2.4418
7,4.875,4.006142857
4,3.635,4.12925
3,1.407,2.207666667
7,0.508,1.806714286
8,4.378,3.3165
5,0.156,1.8666
4,1.299,2.20925
8,3.864,3.0215
3,1.923,2.7
8,0.932,1.87975
6,6.594,6.660833333
3,4.083,5.723666667
3,7.543,14.65933333
4,2.966,3.27975
6,7.283,7.742166667
7,6.533,5.908285714
6,7.775,8.523666667
4,0.14,1.834
6,2.754,2.620833333
6,3.591,3.295166667
5,1.557,2.0858
4,1.954,2.4355
3,2.061,2.974666667
4,3.797,4.17575
4,4.779,5.67525
3,5.635,8.960666667
5,3.913,3.8212
6,6.703,6.767
6,4.13,3.697333333
4,0.771,1.973
7,6.049,5.236142857
8,7.591,6.64475
7,2.913,2.605428571
8,7.641,6.669875
7,7.649,7.369
3,6.198,10.412
8,7.468,6.417875
6,0.376,1.753666667
4,2.438,2.711
6,3.606,3.265
3,4.869,7.126333333
7,0.13,1.798714286
6,2.142,2.260333333
4,5.473,6.89225
3,0.55,2.061666667
4,1.395,2.23
6,3.948,3.566666667
4,3.736,4.1515
5,2.518,2.6832
3,4.633,6.799333333
3,1.629,2.338
4,6.954,9.988
3,0.803,2.072333333
5,6.379,7.3492
8,5.985,4.78475
7,7.451,7.077714286
3,0.805,2.116333333
7,7.957,7.760142857
8,2.262,2.213125
4,7.41,11.02475
5,3.197,3.2212
8,1.982,2.057625
8,6.201,4.994625
7,4.067,3.307
3,1.033,2.017666667
5,1.803,2.2506
7,6.376,5.717714286
7,4.182,3.484857143
8,2.73,2.4455
4,5.027,5.979
8,6.471,5.30325
8,3.919,3.056375
6,3.561,3.188
3,0.301,1.869666667
4,7.163,10.361
7,0.309,1.718142857
3,6.335,10.78566667
